"locs","dowry","awps","ps_loc_1","ps_loc_2"
"रकाबगंज आगरा",1,0,27.163206,78.010329
"रकाबगंज आगरा",0,0,27.163206,78.010329
"रकाबगंज आगरा",0,0,27.163206,78.010329
"रकाबगंज आगरा",0,0,27.163206,78.010329
"रकाबगंज आगरा",0,0,27.163206,78.010329
"रकाबगंज आगरा",0,0,27.163206,78.010329
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",1,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",1,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",1,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",1,0,27.196169,77.967876
"लोहामंडी आगरा",1,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",1,0,27.196169,77.967876
"लोहामंडी आगरा",1,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"लोहामंडी आगरा",0,0,27.196169,77.967876
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",1,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",1,0,27.141317,78.041888
"शमशाबाद आगरा",1,0,27.141317,78.041888
"शमशाबाद आगरा",1,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",1,0,27.141317,78.041888
"शमशाबाद आगरा",1,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",1,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शमशाबाद आगरा",0,0,27.141317,78.041888
"शाहगंज आगरा",0,0,27.177486,77.974176
"शाहगंज आगरा",0,0,27.177486,77.974176
"शाहगंज आगरा",0,0,27.177486,77.974176
"शाहगंज आगरा",0,0,27.177486,77.974176
"शाहगंज आगरा",0,0,27.177486,77.974176
"शाहगंज आगरा",0,0,27.177486,77.974176
"शाहगंज आगरा",0,0,27.177486,77.974176
"शाहगंज आगरा",0,0,27.177486,77.974176
"शाहगंज आगरा",1,0,27.177486,77.974176
"शाहगंज आगरा",1,0,27.177486,77.974176
"शाहगंज आगरा",0,0,27.177486,77.974176
"सदर बाजार आगरा",0,0,27.158984,78.008948
"सदर बाजार आगरा",0,0,27.158984,78.008948
"सदर बाजार आगरा",0,0,27.158984,78.008948
"सदर बाजार आगरा",0,0,27.158984,78.008948
"सदर बाजार आगरा",0,0,27.158984,78.008948
"सदर बाजार आगरा",0,0,27.158984,78.008948
"सदर बाजार आगरा",1,0,27.158984,78.008948
"सिकन्दरा आगरा",1,0,27.21461,77.948551
"सिकन्दरा आगरा",0,0,27.21461,77.948551
"सिकन्दरा आगरा",0,0,27.21461,77.948551
"सिकन्दरा आगरा",0,0,27.21461,77.948551
"सिकन्दरा आगरा",0,0,27.21461,77.948551
"सिकन्दरा आगरा",0,0,27.21461,77.948551
"सिकन्दरा आगरा",1,0,27.21461,77.948551
"सिकन्दरा आगरा",0,0,27.21461,77.948551
"सिकन्दरा आगरा",0,0,27.21461,77.948551
"सिकन्दरा आगरा",0,0,27.21461,77.948551
"सैंया आगरा",0,0,26.959242,77.947484
"सैंया आगरा",0,0,26.959242,77.947484
"सैंया आगरा",0,0,26.959242,77.947484
"सैंया आगरा",1,0,26.959242,77.947484
"सैंया आगरा",0,0,26.959242,77.947484
"सैंया आगरा",1,0,26.959242,77.947484
"सैंया आगरा",0,0,26.959242,77.947484
"सैंया आगरा",1,0,26.959242,77.947484
"सैंया आगरा",0,0,26.959242,77.947484
"सैंया आगरा",1,0,26.959242,77.947484
"सैंया आगरा",1,0,26.959242,77.947484
"सैंया आगरा",0,0,26.959242,77.947484
"सैंया आगरा",0,0,26.959242,77.947484
"सैंया आगरा",0,0,26.959242,77.947484
"सैंया आगरा",0,0,26.959242,77.947484
"सैंया आगरा",0,0,26.959242,77.947484
"अतरौलिया आजमगढ़",0,0,26.334083,82.94682
"अतरौलिया आजमगढ़",0,0,26.334083,82.94682
"अतरौलिया आजमगढ़",0,0,26.334083,82.94682
"अतरौलिया आजमगढ़",0,0,26.334083,82.94682
"अतरौलिया आजमगढ़",1,0,26.334083,82.94682
"अतरौलिया आजमगढ़",0,0,26.334083,82.94682
"अतरौलिया आजमगढ़",1,0,26.334083,82.94682
"अतरौलिया आजमगढ़",0,0,26.334083,82.94682
"अतरौलिया आजमगढ़",1,0,26.334083,82.94682
"अतरौलिया आजमगढ़",0,0,26.334083,82.94682
"अतरौलिया आजमगढ़",1,0,26.334083,82.94682
"अतरौलिया आजमगढ़",0,0,26.334083,82.94682
"अतरौलिया आजमगढ़",0,0,26.334083,82.94682
"अतरौलिया आजमगढ़",1,0,26.334083,82.94682
"अतरौलिया आजमगढ़",0,0,26.334083,82.94682
"अतरौलिया आजमगढ़",1,0,26.334083,82.94682
"अतरौलिया आजमगढ़",0,0,26.334083,82.94682
"अतरौलिया आजमगढ़",0,0,26.334083,82.94682
"अतरौलिया आजमगढ़",0,0,26.334083,82.94682
"अहरौला आजमगढ़",1,0,26.18271,82.908606
"अतरौलिया आजमगढ़",0,0,26.334083,82.94682
"अहरौला आजमगढ़",1,0,26.18271,82.908606
"अहरौला आजमगढ़",1,0,26.18271,82.908606
"अहरौला आजमगढ़",1,0,26.18271,82.908606
"अहरौला आजमगढ़",1,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",1,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",1,0,26.18271,82.908606
"अहरौला आजमगढ़",1,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",1,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",1,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"अहरौला आजमगढ़",0,0,26.18271,82.908606
"कन्धरापुर आजमगढ़",1,0,26.147233,83.131942
"कन्धरापुर आजमगढ़",1,0,26.147233,83.131942
"कन्धरापुर आजमगढ़",1,0,26.147233,83.131942
"कन्धरापुर आजमगढ़",0,0,26.147233,83.131942
"कन्धरापुर आजमगढ़",0,0,26.147233,83.131942
"कन्धरापुर आजमगढ़",1,0,26.147233,83.131942
"कन्धरापुर आजमगढ़",0,0,26.147233,83.131942
"कन्धरापुर आजमगढ़",0,0,26.147233,83.131942
"कन्धरापुर आजमगढ़",0,0,26.147233,83.131942
"कन्धरापुर आजमगढ़",1,0,26.147233,83.131942
"कन्धरापुर आजमगढ़",0,0,26.147233,83.131942
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",1,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",1,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",1,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",1,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",1,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कप्तानगंज आजमगढ़",0,0,26.193903,83.0979
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",1,0,26.063094,83.185808
"कोतवाली आजमगढ़",1,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",1,0,26.063094,83.185808
"कोतवाली आजमगढ़",1,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",1,0,26.063094,83.185808
"कोतवाली आजमगढ़",1,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",1,0,26.063094,83.185808
"कोतवाली आजमगढ़",1,0,26.063094,83.185808
"कोतवाली आजमगढ़",1,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",1,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",1,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",1,0,26.063094,83.185808
"कोतवाली आजमगढ़",1,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",1,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"कोतवाली आजमगढ़",0,0,26.063094,83.185808
"गंभीरपुर आजमगढ़",0,0,25.934582,82.990664
"गंभीरपुर आजमगढ़",0,0,25.934582,82.990664
"गंभीरपुर आजमगढ़",0,0,25.934582,82.990664
"गंभीरपुर आजमगढ़",1,0,25.934582,82.990664
"गंभीरपुर आजमगढ़",0,0,25.934582,82.990664
"गंभीरपुर आजमगढ़",1,0,25.934582,82.990664
"गंभीरपुर आजमगढ़",0,0,25.934582,82.990664
"गंभीरपुर आजमगढ़",0,0,25.934582,82.990664
"गंभीरपुर आजमगढ़",1,0,25.934582,82.990664
"गंभीरपुर आजमगढ़",0,0,25.934582,82.990664
"गंभीरपुर आजमगढ़",0,0,25.934582,82.990664
"जहानागंज आजमगढ़",1,0,25.959801,83.272021
"जहानागंज आजमगढ़",1,0,25.959801,83.272021
"जहानागंज आजमगढ़",0,0,25.959801,83.272021
"जहानागंज आजमगढ़",0,0,25.959801,83.272021
"जहानागंज आजमगढ़",0,0,25.959801,83.272021
"जहानागंज आजमगढ़",0,0,25.959801,83.272021
"जहानागंज आजमगढ़",0,0,25.959801,83.272021
"जहानागंज आजमगढ़",0,0,25.959801,83.272021
"जहानागंज आजमगढ़",1,0,25.959801,83.272021
"जहानागंज आजमगढ़",1,0,25.959801,83.272021
"जहानागंज आजमगढ़",1,0,25.959801,83.272021
"जहानागंज आजमगढ़",0,0,25.959801,83.272021
"जहानागंज आजमगढ़",0,0,25.959801,83.272021
"जहानागंज आजमगढ़",0,0,25.959801,83.272021
"जहानागंज आजमगढ़",0,0,25.959801,83.272021
"जहानागंज आजमगढ़",0,0,25.959801,83.272021
"जहानागंज आजमगढ़",0,0,25.959801,83.272021
"जहानागंज आजमगढ़",0,0,25.959801,83.272021
"जीयनपुर आजमगढ़",1,0,26.153685,83.331642
"जीयनपुर आजमगढ़",0,0,26.153685,83.331642
"जीयनपुर आजमगढ़",0,0,26.153685,83.331642
"जीयनपुर आजमगढ़",1,0,26.153685,83.331642
"जीयनपुर आजमगढ़",0,0,26.153685,83.331642
"जीयनपुर आजमगढ़",0,0,26.153685,83.331642
"जीयनपुर आजमगढ़",1,0,26.153685,83.331642
"जीयनपुर आजमगढ़",0,0,26.153685,83.331642
"जीयनपुर आजमगढ़",0,0,26.153685,83.331642
"जीयनपुर आजमगढ़",1,0,26.153685,83.331642
"जीयनपुर आजमगढ़",0,0,26.153685,83.331642
"जीयनपुर आजमगढ़",0,0,26.153685,83.331642
"जीयनपुर आजमगढ़",0,0,26.153685,83.331642
"तरवा आजमगढ़",1,0,25.749912,83.185258
"तरवा आजमगढ़",0,0,25.749912,83.185258
"तरवा आजमगढ़",0,0,25.749912,83.185258
"तरवा आजमगढ़",0,0,25.749912,83.185258
"तरवा आजमगढ़",0,0,25.749912,83.185258
"तरवा आजमगढ़",0,0,25.749912,83.185258
"तरवा आजमगढ़",1,0,25.749912,83.185258
"तरवा आजमगढ़",1,0,25.749912,83.185258
"तरवा आजमगढ़",1,0,25.749912,83.185258
"तरवा आजमगढ़",0,0,25.749912,83.185258
"तरवा आजमगढ़",0,0,25.749912,83.185258
"तरवा आजमगढ़",0,0,25.749912,83.185258
"तरवा आजमगढ़",0,0,25.749912,83.185258
"तरवा आजमगढ़",0,0,25.749912,83.185258
"तरवा आजमगढ़",0,0,25.749912,83.185258
"तरवा आजमगढ़",0,0,25.749912,83.185258
"तरवा आजमगढ़",0,0,25.749912,83.185258
"तरवा आजमगढ़",0,0,25.749912,83.185258
"तहबरपुर आजमगढ़",0,0,26.115354,83.079236
"तहबरपुर आजमगढ़",0,0,26.115354,83.079236
"तहबरपुर आजमगढ़",1,0,26.115354,83.079236
"तहबरपुर आजमगढ़",0,0,26.115354,83.079236
"तहबरपुर आजमगढ़",0,0,26.115354,83.079236
"तहबरपुर आजमगढ़",0,0,26.115354,83.079236
"तहबरपुर आजमगढ़",0,0,26.115354,83.079236
"तहबरपुर आजमगढ़",1,0,26.115354,83.079236
"तहबरपुर आजमगढ़",0,0,26.115354,83.079236
"तहबरपुर आजमगढ़",1,0,26.115354,83.079236
"तहबरपुर आजमगढ़",0,0,26.115354,83.079236
"तहबरपुर आजमगढ़",0,0,26.115354,83.079236
"तहबरपुर आजमगढ़",1,0,26.115354,83.079236
"तहबरपुर आजमगढ़",1,0,26.115354,83.079236
"तहबरपुर आजमगढ़",0,0,26.115354,83.079236
"तहबरपुर आजमगढ़",0,0,26.115354,83.079236
"तहबरपुर आजमगढ़",0,0,26.115354,83.079236
"दीदारगंज आजमगढ़",1,0,25.993885,82.768357
"दीदारगंज आजमगढ़",0,0,25.993885,82.768357
"दीदारगंज आजमगढ़",0,0,25.993885,82.768357
"दीदारगंज आजमगढ़",0,0,25.993885,82.768357
"दीदारगंज आजमगढ़",0,0,25.993885,82.768357
"दीदारगंज आजमगढ़",0,0,25.993885,82.768357
"दीदारगंज आजमगढ़",1,0,25.993885,82.768357
"दीदारगंज आजमगढ़",1,0,25.993885,82.768357
"दीदारगंज आजमगढ़",0,0,25.993885,82.768357
"दीदारगंज आजमगढ़",0,0,25.993885,82.768357
"देवगांव आजमगढ़",1,0,25.745457,82.987268
"देवगांव आजमगढ़",1,0,25.745457,82.987268
"देवगांव आजमगढ़",1,0,25.745457,82.987268
"देवगांव आजमगढ़",1,0,25.745457,82.987268
"देवगांव आजमगढ़",0,0,25.745457,82.987268
"देवगांव आजमगढ़",1,0,25.745457,82.987268
"देवगांव आजमगढ़",1,0,25.745457,82.987268
"देवगांव आजमगढ़",1,0,25.745457,82.987268
"देवगांव आजमगढ़",0,0,25.745457,82.987268
"देवगांव आजमगढ़",0,0,25.745457,82.987268
"देवगांव आजमगढ़",1,0,25.745457,82.987268
"देवगांव आजमगढ़",0,0,25.745457,82.987268
"देवगांव आजमगढ़",1,0,25.745457,82.987268
"देवगांव आजमगढ़",0,0,25.745457,82.987268
"देवगांव आजमगढ़",0,0,25.745457,82.987268
"देवगांव आजमगढ़",0,0,25.745457,82.987268
"देवगांव आजमगढ़",0,0,25.745457,82.987268
"देवगांव आजमगढ़",0,0,25.745457,82.987268
"देवगांव आजमगढ़",0,0,25.745457,82.987268
"देवगांव आजमगढ़",0,0,25.745457,82.987268
"देवगांव आजमगढ़",0,0,25.745457,82.987268
"देवगांव आजमगढ़",0,0,25.745457,82.987268
"देवगांव आजमगढ़",0,0,25.745457,82.987268
"देवगांव आजमगढ़",0,0,25.745457,82.987268
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",1,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",1,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",1,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",1,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",1,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",1,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",1,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",1,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"निज़ामाबाद आजमगढ़",0,0,26.05578,83.056061
"पवई आजमगढ़",0,0,26.170073,82.747261
"पवई आजमगढ़",1,0,26.170073,82.747261
"पवई आजमगढ़",0,0,26.170073,82.747261
"पवई आजमगढ़",1,0,26.170073,82.747261
"पवई आजमगढ़",1,0,26.170073,82.747261
"पवई आजमगढ़",0,0,26.170073,82.747261
"पवई आजमगढ़",0,0,26.170073,82.747261
"पवई आजमगढ़",0,0,26.170073,82.747261
"पवई आजमगढ़",0,0,26.170073,82.747261
"पवई आजमगढ़",0,0,26.170073,82.747261
"पवई आजमगढ़",0,0,26.170073,82.747261
"पवई आजमगढ़",0,0,26.170073,82.747261
"पवई आजमगढ़",0,0,26.170073,82.747261
"पवई आजमगढ़",0,0,26.170073,82.747261
"फूलपुर आजमगढ़",1,0,26.08057,82.875171
"फूलपुर आजमगढ़",0,0,26.08057,82.875171
"फूलपुर आजमगढ़",0,0,26.08057,82.875171
"फूलपुर आजमगढ़",1,0,26.08057,82.875171
"फूलपुर आजमगढ़",1,0,26.08057,82.875171
"फूलपुर आजमगढ़",0,0,26.08057,82.875171
"फूलपुर आजमगढ़",0,0,26.08057,82.875171
"फूलपुर आजमगढ़",0,0,26.08057,82.875171
"फूलपुर आजमगढ़",1,0,26.08057,82.875171
"फूलपुर आजमगढ़",1,0,26.08057,82.875171
"फूलपुर आजमगढ़",1,0,26.08057,82.875171
"फूलपुर आजमगढ़",0,0,26.08057,82.875171
"फूलपुर आजमगढ़",1,0,26.08057,82.875171
"फूलपुर आजमगढ़",1,0,26.08057,82.875171
"फूलपुर आजमगढ़",1,0,26.08057,82.875171
"फूलपुर आजमगढ़",0,0,26.08057,82.875171
"फूलपुर आजमगढ़",0,0,26.08057,82.875171
"फूलपुर आजमगढ़",0,0,26.08057,82.875171
"फूलपुर आजमगढ़",0,0,26.08057,82.875171
"फूलपुर आजमगढ़",0,0,26.08057,82.875171
"फूलपुर आजमगढ़",0,0,26.08057,82.875171
"फूलपुर आजमगढ़",0,0,26.08057,82.875171
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",1,0,25.809085,82.857642
"बरदह आजमगढ़",1,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",1,0,25.809085,82.857642
"बरदह आजमगढ़",1,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बरदह आजमगढ़",0,0,25.809085,82.857642
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",1,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",1,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",1,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",1,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",1,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",1,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",1,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",1,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",1,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"बिलरियागंज आजमगढ़",0,0,26.201754,83.23062
"महराजगंज आजमगढ़",1,0,26.253142,83.119594
"महराजगंज आजमगढ़",0,0,26.253142,83.119594
"महराजगंज आजमगढ़",0,0,26.253142,83.119594
"महराजगंज आजमगढ़",0,0,26.253142,83.119594
"महराजगंज आजमगढ़",1,0,26.253142,83.119594
"महराजगंज आजमगढ़",0,0,26.253142,83.119594
"महराजगंज आजमगढ़",0,0,26.253142,83.119594
"महराजगंज आजमगढ़",1,0,26.253142,83.119594
"महराजगंज आजमगढ़",0,0,26.253142,83.119594
"महराजगंज आजमगढ़",1,0,26.253142,83.119594
"महराजगंज आजमगढ़",0,0,26.253142,83.119594
"महराजगंज आजमगढ़",0,0,26.253142,83.119594
"महराजगंज आजमगढ़",0,0,26.253142,83.119594
"महराजगंज आजमगढ़",0,0,26.253142,83.119594
"महराजगंज आजमगढ़",0,0,26.253142,83.119594
"महिला थाना आजमगढ़",1,1,26.062967,83.185513
"महिला थाना आजमगढ़",1,1,26.062967,83.185513
"महिला थाना आजमगढ़",1,1,26.062967,83.185513
"महिला थाना आजमगढ़",1,1,26.062967,83.185513
"महिला थाना आजमगढ़",1,1,26.062967,83.185513
"मुबारकपुर आजमगढ़",1,0,26.079523,83.299197
"मुबारकपुर आजमगढ़",1,0,26.079523,83.299197
"मुबारकपुर आजमगढ़",0,0,26.079523,83.299197
"मुबारकपुर आजमगढ़",1,0,26.079523,83.299197
"मुबारकपुर आजमगढ़",0,0,26.079523,83.299197
"मुबारकपुर आजमगढ़",0,0,26.079523,83.299197
"मुबारकपुर आजमगढ़",0,0,26.079523,83.299197
"मुबारकपुर आजमगढ़",1,0,26.079523,83.299197
"मुबारकपुर आजमगढ़",1,0,26.079523,83.299197
"मुबारकपुर आजमगढ़",0,0,26.079523,83.299197
"मुबारकपुर आजमगढ़",0,0,26.079523,83.299197
"मुबारकपुर आजमगढ़",0,0,26.079523,83.299197
